timestamp,ax,ay,az,gx,gy,gz,lin_ax,lin_ay,lin_az,grav_x,grav_y,grav_z,speed,lat,lon,prob_none,prob_pothole,prob_speedbump
1782141492188,0.22005,8.872951,0.25305,-0.30965,-0.0873125,-0.021724999,0.013421521,-0.88906384,-0.65843356,0.20662849,9.762014,0.9114836,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492197,0.112050004,8.976001,0.55995005,-0.3245,-0.08415,-0.02915,-0.090961464,-0.7819004,-0.39532238,0.20301147,9.757901,0.95527244,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492209,0.096,9.150001,1.12995,-0.350075,-0.1054625,-0.02915,-0.103098676,-0.60450745,0.13982141,0.20056553,9.756332,0.9716829,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492224,0.120000005,9.198001,1.2400501,-0.2905375,-0.2011625,-0.0089375,-0.010679722,-0.42879772,0.2043742,0.19772974,9.748748,1.0455759,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492225,0.13905,9.25605,1.26705,-0.2905375,-0.2011625,-0.0089375,-0.010679722,-0.42879772,0.2043742,0.19772974,9.748748,1.0455759,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492239,0.43305,9.450001,0.77595,-0.252175,-0.223575,0.00385,0.2278194,-0.2946577,-0.3056832,0.20138738,9.745777,1.07223,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492255,0.53895,9.483001,0.68505,-0.2479125,-0.2193125,0.0081124995,0.4816562,-0.18688965,-0.52851206,0.20523061,9.744658,1.0816332,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492255,0.63000005,9.529051,0.63705003,-0.2629,-0.1353,-0.003575,0.4816562,-0.18688965,-0.52851206,0.22439386,9.74189,1.1025621,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492269,0.72300005,9.684,0.771,-0.2905375,-0.059675,-0.0259875,0.47455543,-0.054923058,-0.3523985,0.24033552,9.740055,1.1153408,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492279,0.59595,9.804001,0.9480001,-0.30965,-0.0075625,-0.0482625,0.3334503,0.067715645,-0.19491565,0.2583362,9.7377405,1.131393,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492289,0.47895002,9.876,1.21395,-0.3278,0.0265375,-0.0664125,0.21513775,0.14343166,0.040109634,0.26411095,9.734541,1.1573142,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492307,0.39705002,9.936001,1.30305,-0.3320625,0.0350625,-0.0716375,0.020370573,0.35360336,0.18712378,0.26381227,9.732569,1.1738404,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492308,0.30600002,10.012951,1.33605,-0.3224375,0.040425,-0.0727375,0.020370573,0.35360336,0.18712378,0.25457945,9.7263975,1.2258763,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492315,0.19605,10.174951,1.554,-0.31707498,0.040425,-0.0653125,-0.05071293,0.4528103,0.2932459,0.25062194,9.724276,1.243402,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492325,0.17205001,10.23795,1.6789501,-0.303325,0.0361625,-0.0493625,-0.06808677,0.52014065,0.38399446,0.24326399,9.719985,1.2779315,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492339,0.17205001,10.281,1.779,-0.2926,0.038225,-0.0408375,-0.05176553,0.6102667,0.47374558,0.24013679,9.71781,1.2949556,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492346,0.165,10.374001,1.815,-0.2564375,0.0319,-0.02695,-0.06651275,0.66461754,0.45681143,0.23344578,9.711373,1.3435551,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492356,0.093,10.314,1.8100501,-0.2277,0.045649998,-0.0312125,-0.13133979,0.60981464,0.41404057,0.22928719,9.707452,1.3722996,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492375,0.072000004,10.341001,1.8370501,-0.2138125,0.054175,-0.038775,-0.26741007,0.6851988,0.41827404,0.2243398,9.7041855,1.3960096,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492377,0.01905,10.362,1.84395,-0.1755875,0.064899996,-0.052525,-0.27964944,0.667572,0.41494477,0.21064942,9.699378,1.4311054,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492385,-0.078,10.374001,1.8390001,-0.1648625,0.070125,-0.0567875,-0.2836769,0.6759567,0.3981501,0.21064942,9.699378,1.4311054,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492397,-0.14295001,10.41495,1.8919501,-0.1403875,0.069025,-0.054725,-0.33005372,0.7214861,0.4181279,0.19508243,9.695624,1.4584938,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492407,-0.13800001,10.425,1.9080001,-0.1329625,0.045649998,-0.044,-0.31892765,0.73289776,0.42449057,0.1851973,9.693262,1.4753911,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492422,-0.081,10.398001,1.9279501,-0.123475,0.0319,-0.0323125,-0.31892765,0.73289776,0.42449057,0.18092765,9.692102,1.4835095,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492426,-0.034950003,10.318951,1.8409501,-0.08195,0.0083875,-0.0078375,-0.2054831,0.630743,0.33100092,0.17227702,9.689009,1.5046079,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492436,0.069000006,10.25895,1.83405,-0.0595375,0.0180125,0.00605,-0.09995663,0.5721426,0.31496882,0.16947131,9.687478,1.5147493,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492456,0.120000005,10.159051,1.8010501,-0.041525,0.0265375,0.013475,-0.04700897,0.3713436,0.28031552,0.16879064,9.6862,1.5229695,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492457,0.13605,10.10805,1.8010501,-0.01705,0.0350625,0.0081124995,-0.04700897,0.3713436,0.28031552,0.16895898,9.684657,1.5327345,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492470,0.141,10.032001,1.7380501,-0.0094875,0.0339625,0.0081124995,-0.027583718,0.34801388,0.20104277,0.1686901,9.68426,1.5352638,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492477,0.18900001,9.957001,1.6639501,0.0031625,0.021175,0.00275,0.02031751,0.273304,0.12512779,0.16849253,9.683805,1.5381541,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492494,0.201,9.90705,1.6690501,0.01815,0.023375,-0.021724999,0.004398316,0.18524456,0.008072853,0.1686825,9.683697,1.5388223,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492495,0.18195,9.852,1.6380001,0.01815,0.023375,-0.021724999,0.004398316,0.18524456,0.008072853,0.1676517,9.683706,1.5388772,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492507,0.17505,9.783,1.29795,0.0224125,0.0158125,-0.038775,0.012399778,0.097328186,-0.22903454,0.16462183,9.684813,1.5322266,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492524,0.15105,9.732,1.28805,0.0138875,0.0105875,-0.0419375,0.019676194,0.046710014,-0.20800567,0.16265023,9.685672,1.5269846,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492525,0.165,9.735001,1.2930001,-0.0094875,0.0083875,-0.0567875,0.019676194,0.046710014,-0.20800567,0.15537381,9.688291,1.5110557,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492537,0.14805001,9.682051,1.4320501,-0.0202125,0.01265,-0.06325,0.0020834953,-0.0071315765,-0.074222445,0.14596651,9.689182,1.5062726,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492547,0.12705001,9.63405,1.54005,-0.0276375,0.020075,-0.0589875,-0.012545213,-0.054844856,0.031332374,0.13959523,9.688895,1.5087177,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492557,0.16305001,9.603001,1.5520501,-0.022275,0.0276375,-0.053625,0.028516456,-0.08530235,0.039081216,0.13688947,9.688555,1.5111487,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492575,0.13605,9.615001,1.5300001,-0.0202125,0.0297,-0.0504625,-0.0026431754,-0.08692646,-0.071855426,0.13453355,9.688303,1.5129689,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492576,0.120000005,9.591001,1.5109501,-0.01375,0.0276375,-0.0429,-0.0026431754,-0.08692646,-0.071855426,0.12459318,9.687977,1.5159055,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492588,0.076950006,9.627001,1.2790501,-0.022275,0.0276375,-0.0408375,-0.04232344,-0.06180191,-0.23199856,0.11927345,9.688803,1.5110487,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492605,0.00705,9.670051,1.24995,-0.04675,0.0361625,-0.0408375,-0.1357578,-0.033838272,-0.22264457,0.115888484,9.689155,1.5090619,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492606,-0.028050002,9.655951,1.28295,-0.04675,0.0361625,-0.0408375,-0.1357578,-0.033838272,-0.22264457,0.107707806,9.689789,1.5055946,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492617,-0.093,9.60795,1.2550501,-0.066,0.0276375,-0.0408375,-0.18742426,-0.082107544,-0.24969864,0.10107231,9.690477,1.5016099,0.067475334,-6.9789963,110.407151,0.9481194,0.0012784698,0.050602186
1782141492627,-0.06105,9.62895,1.35,-0.08195,0.0339625,-0.0312125,-0.14767732,-0.06065941,-0.15809166,0.09038316,9.689897,1.5060323,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492638,-0.049050003,9.580951,1.4130001,-0.0851125,0.0339625,-0.03025,-0.15599069,-0.10472202,-0.11647451,0.08662731,9.68961,1.5080917,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492651,-0.034950003,9.574051,1.353,-0.088275,0.0286,-0.02915,-0.10886192,-0.11381149,-0.16696036,0.07391192,9.687862,1.5199604,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492658,-0.018000001,9.603001,1.353,-0.088275,0.0286,-0.0248875,-0.08679414,-0.08408451,-0.17213273,0.07129034,9.687454,1.5226731,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492669,-0.08295,9.670051,1.26195,-0.095699996,0.039325,-0.0237875,-0.14513728,-0.016612053,-0.26615393,0.06582359,9.686792,1.5271289,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492678,-0.13305001,9.735001,1.2019501,-0.1084875,0.0573375,-0.020624999,-0.18490733,0.047955513,-0.3241068,0.057657532,9.686704,1.528015,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492687,-0.26295,9.78495,1.12995,-0.121275,0.0903375,-0.0100375,-0.3034454,0.09775543,-0.3954984,0.046359602,9.687155,1.5255501,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492706,-0.30600002,9.78705,1.317,-0.1414875,0.1255375,0.0092124995,-0.34486672,0.09443474,-0.157143,0.03470511,9.686903,1.5274591,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492709,-0.31995,9.780001,1.3789501,-0.14465,0.1648625,0.03575,-0.31697616,0.08642483,-0.043429017,0.021026129,9.684576,1.5423791,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492718,-0.30600002,9.843,1.4650501,-0.136125,0.18727499,0.046475,-0.32196215,0.16032314,-0.08926785,0.01853139,9.683538,1.5489175,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492742,-0.19605,9.700951,1.4820001,-0.1192125,0.2149125,0.0655875,-0.21439743,0.044268608,-0.26670885,0.013728959,9.681806,1.5597587,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492753,-0.23400001,9.72,1.3219501,-0.138325,0.1797125,0.1060125,-0.24011002,0.04002571,-0.24918747,0.007100772,9.680273,1.5692905,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492759,-0.26700002,9.79905,1.314,-0.169125,0.1670625,0.1304875,-0.27422908,0.120168686,-0.2638532,0.005537176,9.679678,1.5729584,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492775,-0.23400001,9.864,1.3960501,-0.1852125,0.1670625,0.143275,-0.24025139,0.17259979,0.16482735,0.0072290744,9.678882,1.5778532,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492780,-0.18405001,9.850051,1.9729501,-0.2308625,0.1648625,0.1953875,-0.2107118,0.17811012,0.3533101,0.02830138,9.672351,1.6171727,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492789,-0.12795001,9.792001,2.0310001,-0.1989625,0.150975,0.1816375,-0.16728133,0.124575615,0.38486898,0.03933131,9.667425,1.6461312,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492809,-0.162,9.792001,1.8870001,-0.1436875,0.1255375,0.1379125,-0.10868345,0.24060535,-0.097999215,0.044117667,9.665384,1.6579537,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492811,-0.10005,9.89805,1.7719501,-0.154275,0.0903375,0.1401125,-0.10868345,0.24060535,-0.097999215,0.05663345,9.6613455,1.6809493,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492820,0.12195001,9.72,1.5799501,-0.17875,0.0743875,0.13475,0.053402543,0.06075096,-0.11257219,0.06188304,9.660524,1.6854846,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492829,0.36195,9.92205,2.055,-0.2256375,0.08085,0.1071125,0.27964523,0.26706696,0.3389244,0.07580811,9.657327,1.7031419,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492839,0.024,9.62895,2.25105,-0.2063875,0.0988625,0.0251625,-0.062555715,-0.020542145,0.5045687,0.08678601,9.652359,1.7305595,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492859,-0.29805002,9.28005,2.49495,-0.124437496,0.055275,-0.06215,0.12684953,0.67174435,0.0967294,0.082309745,9.645933,1.7662323,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492861,-0.049050003,9.59805,2.1000001,-0.1266375,0.037125,-0.068475,0.12684953,0.67174435,0.0967294,0.06710048,9.640306,1.7973207,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492871,0.19395001,10.312051,1.8940501,-0.1414875,0.039325,-0.0759,0.13010736,0.9556513,-0.02084136,0.063842654,9.639299,1.8028414,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492892,0.12705001,9.843,1.6639501,-0.186175,0.0488125,-0.0727375,0.4133435,0.17482376,-0.0038478374,0.05544015,9.637146,1.8145951,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492894,0.32595003,9.78495,1.8030001,-0.186175,0.0488125,-0.0727375,0.4133435,0.17482376,-0.0038478374,0.051656537,9.632176,1.8408979,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492900,0.53895,9.71595,1.863,-0.219175,0.064899996,-0.0589875,0.4842195,0.087779045,0.001354456,0.05266221,9.630228,1.85104,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492910,0.393,9.859051,1.5010501,-0.2341625,0.0627,-0.0589875,0.33583346,0.23406982,-0.3769462,0.057166535,9.624981,1.8779963,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492928,0.12705001,10.125001,1.3789501,-0.2501125,0.069025,-0.0578875,0.07299109,0.5016899,-0.50767267,0.057166535,9.624981,1.8779963,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492929,0.165,10.089001,1.5469501,-0.302225,0.14465,0.0017875,0.33322135,0.32936764,-0.037349224,0.05182868,9.618633,1.9103993,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492941,-0.282,9.708,2.04705,-0.31075,0.0968,-0.005775,-0.33120623,0.0986042,0.09065461,0.05402122,9.612555,1.9406904,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492951,0.07395,9.852,2.36595,-0.3042875,0.183975,0.03795,0.026032649,0.24966812,0.3751427,0.0476587,9.605825,1.9738913,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492961,0.12195001,9.91905,2.8980002,-0.303325,0.2319625,0.060225,0.07198478,0.32435608,0.8707428,0.04890958,9.598639,2.008516,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492977,0.141,9.838051,3.2209501,-0.287375,0.1648625,0.0826375,0.20217282,0.13876438,1.5172915,0.056877196,9.581236,2.0897586,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492979,0.18,9.76305,3.4840503,-0.270325,0.087175,0.0974875,0.20217282,0.13876438,1.5172915,0.056877196,9.581236,2.0897586,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141492991,0.63195,9.75195,3.2950501,-0.2415875,-0.0947375,0.1145375,0.55179894,0.18337727,1.148802,0.07036416,9.572554,2.1287704,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493009,0.61305004,9.735001,3.0649502,-0.2330625,-0.1788875,0.111375,0.5221461,0.17020798,0.9023409,0.0801511,9.568573,2.146248,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493011,0.49995002,9.711,2.8500001,-0.27665,-0.3576375,0.0900625,0.121235475,0.1536684,0.60756755,0.11081454,9.557332,2.1944325,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493022,0.63000005,9.712951,2.9620502,-0.31501248,-0.467225,0.1049125,0.49079207,0.16922283,0.7107675,0.12538287,9.548438,2.2320395,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493031,0.57705003,9.411,2.97705,-0.3617625,-0.666325,0.0963875,0.40065855,-0.12089634,0.6787381,0.15866467,9.538311,2.2728498,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493041,-0.91905004,8.95905,2.148,-0.4140125,-0.9813375,0.043175,-0.59846115,-0.45078468,0.29856277,0.18551117,9.526835,2.3184874,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493060,-0.27195,9.061951,2.1000001,-0.433125,-0.9642875,0.0539,-0.15994246,0.017175674,0.012950182,0.19385932,9.522133,2.3370507,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493061,-0.058950003,9.346951,2.19105,-0.44275,-0.6194375,0.0539,-0.15994246,0.017175674,0.012950182,0.22489247,9.506775,2.39605,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493071,0.34500003,9.48795,2.70405,-0.4107125,-0.5556375,0.0581625,0.09864071,-0.006872177,0.26314092,0.2353855,9.500814,2.4185762,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493093,0.79995006,9.27495,2.301,-0.2415875,-0.4268,0.079475,0.6625033,-0.39476013,-0.27246857,0.27171063,9.485301,2.4750009,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493102,0.79305005,8.96595,2.1720002,-0.1436875,-0.208725,0.028324999,0.4683841,-0.50827503,-0.33878326,0.31835255,9.475936,2.505134,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493112,0.66795003,8.916,2.3710501,-0.1659625,-0.1203125,-0.004675,0.33602694,-0.5541754,-0.15402555,0.328909,9.472333,2.5173628,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493121,0.47595003,8.986951,2.457,-0.1904375,-0.0576125,-0.0174625,0.14118323,-0.47832012,-0.08602047,0.3347668,9.465271,2.5430205,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493146,0.25605002,9.4140005,2.60505,-0.1414875,0.124437496,0.0325875,7.239282E-4,0.34850597,0.083106995,0.32927608,9.455495,2.579843,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493165,0.26295,9.658051,2.6460001,-0.04895,0.300025,0.061325,0.033677906,0.06990147,0.18827224,0.3252721,9.449099,2.603678,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493169,0.33,9.804001,2.66295,-0.0308,0.3224375,0.0507375,0.032352477,0.042261124,0.18644762,0.32464755,9.447789,2.6085026,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493177,0.354,9.43995,2.6800501,-0.01595,0.348975,0.030524999,0.032998413,-0.0061903,0.06513286,0.3234981,9.44673,2.6124792,0.067475334,-6.9789963,110.407151,0.74054176,7.863349E-4,0.258672
1782141493193,0.34500003,9.471001,2.6490002,-0.0011,0.3788125,0.0081124995,0.01714456,0.0709362,0.032770634,0.3210016,9.44614,2.6149173,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493194,0.32805002,9.517051,2.6490002,0.0298375,0.47025,-0.054725,0.044861197,0.0630703,0.0068924427,0.2951888,9.44693,2.6151078,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493211,0.37395,9.474,2.637,0.0298375,0.47025,-0.054725,0.011253536,0.032995224,0.042887688,0.2951888,9.44693,2.6151078,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493213,0.42600003,9.40905,2.69595,0.0435875,0.53735,-0.117425,0.16017964,-0.03924942,0.08264208,0.2756965,9.448055,2.6131625,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493225,0.52695,9.33495,2.77095,0.0435875,0.53735,-0.117425,0.16017964,-0.03924942,0.08264208,0.26582038,9.448299,2.613308,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493233,0.30900002,9.5140505,3.3360002,0.047849998,0.5841,-0.2431,0.0996345,0.06752682,0.71116614,0.22778176,9.446977,2.6216695,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493243,0.19905001,9.72,3.51795,0.074525,0.5225,-0.275,0.028952673,0.27344894,0.89038086,0.1898688,9.4464,2.6267624,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493253,0.097950004,9.744,3.31905,0.1095875,0.416075,-0.2866875,-0.033298545,0.29616165,0.69387794,0.13124855,9.447839,2.6251721,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493263,0.031050002,9.672001,3.0990002,0.1288375,0.3361875,-0.297275,-0.06186589,0.22199059,0.4800172,0.111873105,9.4488735,2.6223388,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493279,0.064950004,9.625051,3.1200001,0.1458875,0.2531375,-0.2781625,-0.06186589,0.22199059,0.4800172,0.09291589,9.45001,2.618983,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493284,0.10005,9.471001,2.87805,0.155375,0.236225,-0.2696375,0.07293257,0.016442299,0.27401733,0.042083237,9.453295,2.6084197,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493294,-0.0019500001,9.579,2.6460001,0.172425,0.2212375,-0.2473625,7.405543E-4,0.12040424,0.056536674,0.011964287,9.456394,2.597475,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493312,-0.078,9.59595,2.538,0.1618375,0.2212375,-0.2195875,-0.08450036,0.12785149,-0.10361171,-0.0026905544,9.458596,2.5894635,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493313,-0.11400001,9.591001,2.469,0.0884125,0.199925,-0.1142625,-0.14890872,0.24031258,-0.1993699,-0.04043781,9.465033,2.565525,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493324,-0.21000001,9.73995,2.0740502,0.0606375,0.1808125,-0.0419375,-0.14616963,0.2691145,-0.46948814,-0.057903323,9.468716,2.551562,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493334,-0.14505,9.660001,1.8529501,0.05115,0.2074875,0.027224999,-0.0740379,0.18325329,-0.66828346,-0.06819296,9.473365,2.533993,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493344,-0.18795002,9.534,1.7860501,0.0298375,0.2457125,0.07095,-0.11384959,0.051820755,-0.71458673,-0.07291209,9.479843,2.509518,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493361,-0.18795002,9.47805,1.9159501,-0.0532125,0.2244,0.109175,-0.24310994,-0.004302025,-0.34753847,-0.07684008,9.4853525,2.4884887,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493363,-0.23595001,9.46905,2.08305,-0.0532125,0.2244,0.109175,-0.24310994,-0.004302025,-0.34753847,-0.07684008,9.4853525,2.4884887,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493374,-0.60705,9.75195,2.2050002,-0.1084875,0.1425875,0.128425,-0.5255653,0.2663927,-0.2825625,-0.08126257,9.486125,2.4854076,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493393,-0.62895006,9.92595,2.4070501,-0.1830125,0.069025,0.176275,-0.5034645,0.49720383,0.0740459,-0.07989684,9.4843645,2.4921577,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493395,-0.57195,9.976951,2.5840502,-0.2937,-0.0735625,0.2795375,-0.37907845,0.516243,0.20306778,-0.04392156,9.472708,2.5369823,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493406,-0.15495001,9.993,3.0889502,-0.3161125,-0.126775,0.30827498,-0.12575985,0.5249872,0.53429604,-0.02868775,9.468454,2.5530298,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493414,0.064950004,9.964951,3.1039503,-0.3267,-0.2171125,0.339075,0.05704376,0.5063133,0.5146446,-0.011439678,9.4633255,2.5721097,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493424,0.22500001,9.972,2.9860501,-0.30855,-0.2778875,0.3422375,0.17585108,0.5224056,0.36438298,0.04827157,9.449882,2.6206555,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
1782141493447,0.26595002,9.86205,2.77095,-0.2820125,-0.288475,0.320925,0.22893831,0.50370026,0.15843892,0.06968553,9.445464,2.6360493,0.067475334,-6.9789963,110.407151,0.85475916,0.0046439883,0.14059684
